TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,TPA,X,Y,geometry
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162677.6220228365,1567321.8073889473,POINT (-2162677.6220228365 1567321.8073889473)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162780.8284265003,1567339.5445171054,POINT (-2162780.8284265003 1567339.5445171054)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162726.259335259,1567333.2293545129,POINT (-2162726.259335259 1567333.2293545129)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162746.8068638463,1567335.5052199715,POINT (-2162746.8068638463 1567335.5052199715)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162740.7317609643,1567335.1609529036,POINT (-2162740.7317609643 1567335.1609529036)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162751.2338116257,1567331.3096676087,POINT (-2162751.2338116257 1567331.3096676087)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162776.4359989744,1567357.9205737358,POINT (-2162776.4359989744 1567357.9205737358)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162781.569703883,1567344.8316610146,POINT (-2162781.569703883 1567344.8316610146)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162786.481164105,1567355.9124761822,POINT (-2162786.481164105 1567355.9124761822)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162790.7023620186,1567356.3963414852,POINT (-2162790.7023620186 1567356.3963414852)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162588.3039298356,1567805.3065578656,POINT (-2162588.3039298356 1567805.3065578656)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162774.6323905243,1567331.2678775417,POINT (-2162774.6323905243 1567331.2678775417)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162789.81042617,1567339.0398544515,POINT (-2162789.81042617 1567339.0398544515)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162794.923055143,1567336.9602249674,POINT (-2162794.923055143 1567336.9602249674)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162678.7019279585,1567332.5022080555,POINT (-2162678.7019279585 1567332.5022080555)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162666.498573574,1567331.832833729,POINT (-2162666.498573574 1567331.832833729)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162758.1354312743,1567331.7444412352,POINT (-2162758.1354312743 1567331.7444412352)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162754.420794911,1567342.902384207,POINT (-2162754.420794911 1567342.902384207)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162691.7927949014,1567299.9216073488,POINT (-2162691.7927949014 1567299.9216073488)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162601.5379270623,1567799.3266374588,POINT (-2162601.5379270623 1567799.3266374588)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162599.101157831,1567805.8385959654,POINT (-2162599.101157831 1567805.8385959654)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162594.3069146452,1567806.4207346027,POINT (-2162594.3069146452 1567806.4207346027)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162594.9682654142,1567795.3710491157,POINT (-2162594.9682654142 1567795.3710491157)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162577.333284302,1567804.0200608168,POINT (-2162577.333284302 1567804.0200608168)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162580.9798292015,1567799.1544089695,POINT (-2162580.9798292015 1567799.1544089695)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162578.827122707,1567798.4620447105,POINT (-2162578.827122707 1567798.4620447105)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162771.0895078187,1567304.9615600086,POINT (-2162771.0895078187 1567304.9615600086)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162769.978678593,1567300.2256643206,POINT (-2162769.978678593 1567300.2256643206)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162778.9878488467,1567307.5043060193,POINT (-2162778.9878488467 1567307.5043060193)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162781.2048018114,1567305.1157472495,POINT (-2162781.2048018114 1567305.1157472495)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162764.007559427,1567304.5259766069,POINT (-2162764.007559427 1567304.5259766069)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162754.2201157217,1567316.0105085955,POINT (-2162754.2201157217 1567316.0105085955)
200934,10088,801,1,70.104,18.288,0.4,0.00024690435073999997,-2162666.4631050504,1567314.2744267182,POINT (-2162666.4631050504 1567314.2744267182)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162772.1543585956,1567317.2242002278,POINT (-2162772.1543585956 1567317.2242002278)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162779.7597669372,1567230.7113329372,POINT (-2162779.7597669372 1567230.7113329372)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162777.036994705,1567209.4481022519,POINT (-2162777.036994705 1567209.4481022519)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162791.40029627,1567213.4438543099,POINT (-2162791.40029627 1567213.4438543099)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162787.6649012044,1567222.6293988223,POINT (-2162787.6649012044 1567222.6293988223)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162790.5832834058,1567223.249918248,POINT (-2162790.5832834058 1567223.249918248)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162798.131461651,1567223.0792696946,POINT (-2162798.131461651 1567223.0792696946)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162789.547431991,1567218.390623542,POINT (-2162789.547431991 1567218.390623542)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162730.308190506,1567237.5124938334,POINT (-2162730.308190506 1567237.5124938334)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162777.9158928907,1567225.7568655754,POINT (-2162777.9158928907 1567225.7568655754)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162778.224734888,1567218.6490347995,POINT (-2162778.224734888 1567218.6490347995)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162772.513884929,1567236.1359638504,POINT (-2162772.513884929 1567236.1359638504)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162778.590783054,1567233.5436694645,POINT (-2162778.590783054 1567233.5436694645)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162771.5657293596,1567234.6396440607,POINT (-2162771.5657293596 1567234.6396440607)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162774.447910973,1567216.7479754773,POINT (-2162774.447910973 1567216.7479754773)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162780.9018875556,1567269.242911147,POINT (-2162780.9018875556 1567269.242911147)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162777.345572502,1567281.8214974476,POINT (-2162777.345572502 1567281.8214974476)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162780.4196269796,1567283.2779983133,POINT (-2162780.4196269796 1567283.2779983133)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162775.6361370184,1567282.6208070598,POINT (-2162775.6361370184 1567282.6208070598)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162774.848859861,1567216.0067216922,POINT (-2162774.848859861 1567216.0067216922)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162730.492869998,1567255.4935208247,POINT (-2162730.492869998 1567255.4935208247)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162699.8634271417,1567188.0893186023,POINT (-2162699.8634271417 1567188.0893186023)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162704.95175972,1567192.520349256,POINT (-2162704.95175972 1567192.520349256)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162618.1547400756,1567180.3106208292,POINT (-2162618.1547400756 1567180.3106208292)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162608.5479092603,1567186.3257460524,POINT (-2162608.5479092603 1567186.3257460524)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162593.929911004,1567188.105759748,POINT (-2162593.929911004 1567188.105759748)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162602.711697039,1567191.9630415852,POINT (-2162602.711697039 1567191.9630415852)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162789.3040413237,1567234.9993435035,POINT (-2162789.3040413237 1567234.9993435035)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162725.392805502,1567242.3585172566,POINT (-2162725.392805502 1567242.3585172566)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162792.37047852,1567230.1620162947,POINT (-2162792.37047852 1567230.1620162947)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162788.622149182,1567234.2229254856,POINT (-2162788.622149182 1567234.2229254856)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162796.4082806925,1567237.8143676487,POINT (-2162796.4082806925 1567237.8143676487)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162795.260814767,1567229.405442188,POINT (-2162795.260814767 1567229.405442188)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162792.609673039,1567227.7229656014,POINT (-2162792.609673039 1567227.7229656014)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162664.9586913916,1567310.1434425581,POINT (-2162664.9586913916 1567310.1434425581)
200949,10088,801,1,64.51599999999999,16.764,0.3,0.00024690435073999997,-2162785.904123878,1567289.5865512663,POINT (-2162785.904123878 1567289.5865512663)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162790.128624769,1567291.570092877,POINT (-2162790.128624769 1567291.570092877)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162756.0749983126,1567304.8365472096,POINT (-2162756.0749983126 1567304.8365472096)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162768.8169596526,1567313.1204317196,POINT (-2162768.8169596526 1567313.1204317196)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162759.68518554,1567304.4199474263,POINT (-2162759.68518554 1567304.4199474263)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162652.319261712,1567303.2666239948,POINT (-2162652.319261712 1567303.2666239948)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162655.618470888,1567300.0385546456,POINT (-2162655.618470888 1567300.0385546456)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162657.41888306,1567308.7368539267,POINT (-2162657.41888306 1567308.7368539267)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162674.182332805,1567300.1177285104,POINT (-2162674.182332805 1567300.1177285104)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162670.720917777,1567302.9687821514,POINT (-2162670.720917777 1567302.9687821514)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162725.3118964336,1567278.1993545608,POINT (-2162725.3118964336 1567278.1993545608)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162729.864056916,1567276.3284493424,POINT (-2162729.864056916 1567276.3284493424)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162733.139667335,1567281.5602247317,POINT (-2162733.139667335 1567281.5602247317)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162683.032644104,1567311.601388,POINT (-2162683.032644104 1567311.601388)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162680.8689449537,1567304.625620617,POINT (-2162680.8689449537 1567304.625620617)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162688.8419242483,1567313.7912267824,POINT (-2162688.8419242483 1567313.7912267824)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162782.895208869,1567562.579227066,POINT (-2162782.895208869 1567562.579227066)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162667.0489730993,1567306.460267054,POINT (-2162667.0489730993 1567306.460267054)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162675.140100767,1567304.9828334928,POINT (-2162675.140100767 1567304.9828334928)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162726.1810023766,1567262.780650113,POINT (-2162726.1810023766 1567262.780650113)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162733.368005503,1567264.0871263535,POINT (-2162733.368005503 1567264.0871263535)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162725.9860123903,1567267.6334357401,POINT (-2162725.9860123903 1567267.6334357401)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162732.280320422,1567262.140185489,POINT (-2162732.280320422 1567262.140185489)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162731.651345487,1567239.1923371244,POINT (-2162731.651345487 1567239.1923371244)
200945,10088,801,1,82.04199999999999,21.640800000000002,0.5,0.00024690435073999997,-2162733.121355653,1567262.6484293584,POINT (-2162733.121355653 1567262.6484293584)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162729.7616294753,1567266.8749835787,POINT (-2162729.7616294753 1567266.8749835787)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162731.1018105345,1567264.0756005498,POINT (-2162731.1018105345 1567264.0756005498)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162711.324668369,1567266.6922928633,POINT (-2162711.324668369 1567266.6922928633)
200936,10088,801,1,66.802,14.9352,0.65,0.00024690435073999997,-2162709.451789925,1567256.0232024007,POINT (-2162709.451789925 1567256.0232024007)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162737.661746708,1567246.2572738784,POINT (-2162737.661746708 1567246.2572738784)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162791.893874557,1567269.9822706613,POINT (-2162791.893874557 1567269.9822706613)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162798.742007685,1567283.719954691,POINT (-2162798.742007685 1567283.719954691)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162747.9785936573,1567639.2406782778,POINT (-2162747.9785936573 1567639.2406782778)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162775.5506046824,1567652.050351877,POINT (-2162775.5506046824 1567652.050351877)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162755.716596628,1567651.068708396,POINT (-2162755.716596628 1567651.068708396)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162722.212816547,1567757.2094793292,POINT (-2162722.212816547 1567757.2094793292)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162757.260192094,1567650.0000824933,POINT (-2162757.260192094 1567650.0000824933)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162761.649766079,1567658.1030159537,POINT (-2162761.649766079 1567658.1030159537)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162759.920891266,1567647.285118974,POINT (-2162759.920891266 1567647.285118974)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162752.6287653134,1567654.802656267,POINT (-2162752.6287653134 1567654.802656267)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162749.8171367757,1567652.016296753,POINT (-2162749.8171367757 1567652.016296753)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162752.8102707416,1567652.2715742765,POINT (-2162752.8102707416 1567652.2715742765)
200942,10088,801,1,65.024,18.288,0.4,0.00024690435073999997,-2162723.297276158,1567752.7318269333,POINT (-2162723.297276158 1567752.7318269333)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162743.1143314457,1567637.5881983119,POINT (-2162743.1143314457 1567637.5881983119)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162739.3798653544,1567636.687958721,POINT (-2162739.3798653544 1567636.687958721)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162750.29338621,1567637.2390546822,POINT (-2162750.29338621 1567637.2390546822)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162770.022677072,1567656.2974693917,POINT (-2162770.022677072 1567656.2974693917)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162748.346339809,1567629.2591937725,POINT (-2162748.346339809 1567629.2591937725)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162750.110228677,1567630.8789985667,POINT (-2162750.110228677 1567630.8789985667)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162743.2716299566,1567632.1909521897,POINT (-2162743.2716299566 1567632.1909521897)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162731.2459673528,1567631.7731964858,POINT (-2162731.2459673528 1567631.7731964858)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162559.113076351,1567753.9653763277,POINT (-2162559.113076351 1567753.9653763277)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162569.0602864716,1567758.869135136,POINT (-2162569.0602864716 1567758.869135136)
